ID,SignalP
Ccel_0039,YES
Ccel_0044,YES
Ccel_0108,YES
Ccel_0118,YES
Ccel_0119,YES
Ccel_0145,YES
Ccel_0150,YES
Ccel_0183,YES
Ccel_0185,YES
Ccel_0200,YES
Ccel_0225,YES
Ccel_0226,YES
Ccel_0229,YES
Ccel_0231,YES
Ccel_0239,YES
Ccel_0274,YES
Ccel_0275,YES
Ccel_0276,YES
Ccel_0277,YES
Ccel_0278,YES
Ccel_0281,YES
Ccel_0286,YES
Ccel_0287,YES
Ccel_0288,YES
Ccel_0289,YES
Ccel_0290,YES
Ccel_0332,YES
Ccel_0346,YES
Ccel_0362,YES
Ccel_0379,YES
Ccel_0402,YES
Ccel_0411,YES
Ccel_0417,YES
Ccel_0428,YES
Ccel_0429,YES
Ccel_0433,YES
Ccel_0468,YES
Ccel_0487,YES
Ccel_0517,YES
Ccel_0520,YES
Ccel_0527,YES
Ccel_0548,YES
Ccel_0570,YES
Ccel_0608,YES
Ccel_0623,YES
Ccel_0626,YES
Ccel_0643,YES
Ccel_0648,YES
Ccel_0649,YES
Ccel_0728,YES
Ccel_0729,YES
Ccel_0730,YES
Ccel_0731,YES
Ccel_0732,YES
Ccel_0733,YES
Ccel_0735,YES
Ccel_0736,YES
Ccel_0737,YES
Ccel_0739,YES
Ccel_0740,YES
Ccel_0744,YES
Ccel_0747,YES
Ccel_0750,YES
Ccel_0751,YES
Ccel_0752,YES
Ccel_0753,YES
Ccel_0755,YES
Ccel_0765,YES
Ccel_0776,YES
Ccel_0805,YES
Ccel_0830,YES
Ccel_0835,YES
Ccel_0840,YES
Ccel_0846,YES
Ccel_0878,YES
Ccel_0881,YES
Ccel_0885,YES
Ccel_0892,YES
Ccel_0901,YES
Ccel_0906,YES
Ccel_0920,YES
Ccel_0926,YES
Ccel_0930,YES
Ccel_0931,YES
Ccel_0948,YES
Ccel_0957,YES
Ccel_0973,YES
Ccel_0993,YES
Ccel_0996,YES
Ccel_0998,YES
Ccel_1016,YES
Ccel_1025,YES
Ccel_1027,YES
Ccel_1060,YES
Ccel_1075,YES
Ccel_1097,YES
Ccel_1099,YES
Ccel_1101,YES
Ccel_1107,YES
Ccel_1115,YES
Ccel_1116,YES
Ccel_1117,YES
Ccel_1126,YES
Ccel_1133,YES
Ccel_1146,YES
Ccel_1156,YES
Ccel_1170,YES
Ccel_1207,YES
Ccel_1223,YES
Ccel_1229,YES
Ccel_1230,YES
Ccel_1231,YES
Ccel_1232,YES
Ccel_1233,YES
Ccel_1234,YES
Ccel_1235,YES
Ccel_1236,YES
Ccel_1237,YES
Ccel_1238,YES
Ccel_1239,YES
Ccel_1240,YES
Ccel_1241,YES
Ccel_1242,YES
Ccel_1244,YES
Ccel_1245,YES
Ccel_1249,YES
Ccel_1252,YES
Ccel_1254,YES
Ccel_1266,YES
Ccel_1267,YES
Ccel_1291,YES
Ccel_1298,YES
Ccel_1312,YES
Ccel_1339,YES
Ccel_1341,YES
Ccel_1350,YES
Ccel_1351,YES
Ccel_1370,YES
Ccel_1376,YES
Ccel_1394,YES
Ccel_1406,YES
Ccel_1420,YES
Ccel_1426,YES
Ccel_1453,YES
Ccel_1475,YES
Ccel_1543,YES
Ccel_1547,YES
Ccel_1550,YES
Ccel_1551,YES
Ccel_1553,YES
Ccel_1563,YES
Ccel_1569,YES
Ccel_1570,YES
Ccel_1580,YES
Ccel_1581,YES
Ccel_1591,YES
Ccel_1592,YES
Ccel_1597,YES
Ccel_1600,YES
Ccel_1635,YES
Ccel_1642,YES
Ccel_1648,YES
Ccel_1651,YES
Ccel_1652,YES
Ccel_1655,YES
Ccel_1656,YES
Ccel_1657,YES
Ccel_1718,YES
Ccel_1719,YES
Ccel_1749,YES
Ccel_1768,YES
Ccel_1809,YES
Ccel_1865,YES
Ccel_1866,YES
Ccel_1893,YES
Ccel_1909,YES
Ccel_1912,YES
Ccel_1915,YES
Ccel_1920,YES
Ccel_1929,YES
Ccel_1937,YES
Ccel_1938,YES
Ccel_1942,YES
Ccel_1956,YES
Ccel_1972,YES
Ccel_1984,YES
Ccel_1987,YES
Ccel_2012,YES
Ccel_2017,YES
Ccel_2035,YES
Ccel_2101,YES
Ccel_2112,YES
Ccel_2115,YES
Ccel_2126,YES
Ccel_2128,YES
Ccel_2162,YES
Ccel_2201,YES
Ccel_2216,YES
Ccel_2226,YES
Ccel_2237,YES
Ccel_2243,YES
Ccel_2248,YES
Ccel_2251,YES
Ccel_2263,YES
Ccel_2274,YES
Ccel_2294,YES
Ccel_2319,YES
Ccel_2320,YES
Ccel_2332,YES
Ccel_2334,YES
Ccel_2335,YES
Ccel_2337,YES
Ccel_2358,YES
Ccel_2360,YES
Ccel_2364,YES
Ccel_2365,YES
Ccel_2389,YES
Ccel_2392,YES
Ccel_2393,YES
Ccel_2395,YES
Ccel_2402,YES
Ccel_2403,YES
Ccel_2404,YES
Ccel_2411,YES
Ccel_2442,YES
Ccel_2445,YES
Ccel_2447,YES
Ccel_2458,YES
Ccel_2460,YES
Ccel_2464,YES
Ccel_2489,YES
Ccel_2530,YES
Ccel_2583,YES
Ccel_2589,YES
Ccel_2590,YES
Ccel_2621,YES
Ccel_2622,YES
Ccel_2633,YES
Ccel_2642,YES
Ccel_2643,YES
Ccel_2644,YES
Ccel_2659,YES
Ccel_2663,YES
Ccel_2687,YES
Ccel_2735,YES
Ccel_2736,YES
Ccel_2744,YES
Ccel_2768,YES
Ccel_2769,YES
Ccel_2783,YES
Ccel_2789,YES
Ccel_2791,YES
Ccel_2796,YES
Ccel_2893,YES
Ccel_2905,YES
Ccel_2923,YES
Ccel_2940,YES
Ccel_2974,YES
Ccel_2997,YES
Ccel_3013,YES
Ccel_3019,YES
Ccel_3020,YES
Ccel_3032,YES
Ccel_3079,YES
Ccel_3098,YES
Ccel_3122,YES
Ccel_3131,YES
Ccel_3132,YES
Ccel_3182,YES
Ccel_3195,YES
Ccel_3197,YES
Ccel_3204,YES
Ccel_3206,YES
Ccel_3226,YES
Ccel_3232,YES
Ccel_3235,YES
Ccel_3240,YES
Ccel_3246,YES
Ccel_3247,YES
Ccel_3279,YES
Ccel_3336,YES
Ccel_3392,YES
Ccel_3395,YES
Ccel_3396,YES
Ccel_3397,YES
Ccel_3398,YES
Ccel_3399,YES
Ccel_3406,YES
Ccel_3410,YES
Ccel_3411,YES
Ccel_3421,YES
Ccel_3461,YES
Ccel_3463,YES
Ccel_3465,YES
